question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,r1,r2,s,ground_truth
837c2233-803f-4d87-bd90-4310778d353e,1.9890753,0.0,0.0,0.0,2.0528698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0528698,0.0,0.0,0.0,0.75,2,0.2876820724517809,6.094815,3
837c2233-803f-4d87-bd90-4310778d353e,1.687355,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.75,3,0.22314355131420976,5.010702,1
837c2233-803f-4d87-bd90-4310778d353e,1.1756636,0.0,0.0,0.0,1.28453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28453,0.0,0.0,0.0,0.25,4,0.18232155679395462,3.7447238,0
837c2233-803f-4d87-bd90-4310778d353e,1.0927764,0.0,0.0,0.0,1.0782053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0782053,0.0,0.0,0.0,0.5,5,0.1541506798272583,3.249187,0
837c2233-803f-4d87-bd90-4310778d353e,1.0152845,0.0,0.0,0.0,0.99318117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99318117,0.0,0.0,0.0,0.75,6,0.13353139262452263,3.001647,0
837c2233-803f-4d87-bd90-4310778d353e,0.8428839,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.25,7,0.11778303565638346,2.5123398,0
837c2233-803f-4d87-bd90-4310778d353e,0.6680306,0.0,0.0,0.0,0.6601859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6601859,0.0,0.0,0.0,0.25,8,0.1053605156578263,1.9884024,0
837c2233-803f-4d87-bd90-4310778d353e,0.5957055,0.0,0.0,0.0,0.5859856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5859856,0.0,0.0,0.0,0.5,9,0.09531017980432487,1.7676767,0
58e348a3-2648-4d83-a02e-79bfa0508c9d,2.2541482,0.0,0.0,0.0,2.2362905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2362905,0.0,0.0,0.0,0.8,0,0.6931471805599453,6.7267294,4
58e348a3-2648-4d83-a02e-79bfa0508c9d,2.194911,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.6,1,0.4054651081081644,6.5587463,3
58e348a3-2648-4d83-a02e-79bfa0508c9d,1.687355,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.6,2,0.2876820724517809,5.010702,1
58e348a3-2648-4d83-a02e-79bfa0508c9d,1.5947701,0.0,0.0,0.0,1.5822369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822369,0.0,0.0,0.0,0.4,3,0.22314355131420976,4.759244,2
58e348a3-2648-4d83-a02e-79bfa0508c9d,1.0927764,0.0,0.0,0.0,1.0782053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0782053,0.0,0.0,0.0,0.4,4,0.18232155679395462,3.249187,0
58e348a3-2648-4d83-a02e-79bfa0508c9d,1.0936496,0.0,0.0,0.0,1.0714809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0714809,0.0,0.0,0.0,0.6,5,0.1541506798272583,3.2366114,0
58e348a3-2648-4d83-a02e-79bfa0508c9d,1.0152845,0.0,0.0,0.0,0.99318117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99318117,0.0,0.0,0.0,0.6,6,0.13353139262452263,3.001647,0
58e348a3-2648-4d83-a02e-79bfa0508c9d,0.93025815,0.0,0.0,0.0,0.9204145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9204145,0.0,0.0,0.0,0.4,7,0.11778303565638346,2.7710872,0
58e348a3-2648-4d83-a02e-79bfa0508c9d,0.9144683,0.0,0.0,0.0,0.90220094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90220094,0.0,0.0,0.0,0.4,8,0.1053605156578263,2.7188702,0
58e348a3-2648-4d83-a02e-79bfa0508c9d,0.8428839,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.2,9,0.09531017980432487,2.5123398,0
4cf5bfac-6998-4409-8a45-68c4e347a3cd,1.8374542,0.0,0.0,0.0,1.8997217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8997217,0.0,0.0,0.0,0.5,0,0.6931471805599453,5.6368976,3
4cf5bfac-6998-4409-8a45-68c4e347a3cd,1.7683562,0.0,0.0,0.0,1.7462312,0.0,0.0,0.0,0.0702039,0.0,0.0,0.0,1.7462312,0.0,0.0,0.0,0.5,1,0.4054651081081644,5.3310223,4
4cf5bfac-6998-4409-8a45-68c4e347a3cd,1.6338,0.0,0.0,0.0,1.5939156,0.0,0.0,0.0,0.0702039,0.0,0.0,0.0,1.5939156,0.0,0.0,0.0,0.5,2,0.2876820724517809,4.891835,2
4cf5bfac-6998-4409-8a45-68c4e347a3cd,1.1756636,0.0,0.0,0.0,1.1080583,0.0,0.0,0.0,0.06887428,0.0,0.0,0.0,1.1080583,0.0,0.0,0.0,0.5,3,0.22314355131420976,3.4606545,1
4cf5bfac-6998-4409-8a45-68c4e347a3cd,0.7238898,0.0,0.0,0.0,0.71542263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71542263,0.0,0.0,0.0,0.5,4,0.18232155679395462,2.154735,0
4cf5bfac-6998-4409-8a45-68c4e347a3cd,0.6680306,0.0,0.0,0.0,0.6601859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6601859,0.0,0.0,0.0,0.5,5,0.1541506798272583,1.9884024,0
4cf5bfac-6998-4409-8a45-68c4e347a3cd,0.5154813,0.0,0.0,0.0,0.50701416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50701416,0.0,0.0,0.0,0.5,6,0.13353139262452263,1.5295095,0
4cf5bfac-6998-4409-8a45-68c4e347a3cd,0.5133195,0.0,0.0,0.0,0.50725704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50725704,0.0,0.0,0.0,0.5,7,0.11778303565638346,1.5278336,0
4cf5bfac-6998-4409-8a45-68c4e347a3cd,0.4899118,0.0,0.0,0.0,0.48384935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48384935,0.0,0.0,0.0,0.5,8,0.1053605156578263,1.4576105,0
4cf5bfac-6998-4409-8a45-68c4e347a3cd,0.4482029,0.0,0.0,0.0,0.48384935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48384935,0.0,0.0,0.0,0.5,9,0.09531017980432487,1.4159017,0
f270b1d7-6ee8-4cb8-884b-7cd17f4b799a,2.5815942,0.32842442,0.13168177,0.3613631,2.7546911,0.4111901,0.2133265,0.455589,0.16795579,0.0,0.0,0.0,2.7546911,0.4111901,0.2133265,0.455589,0.75,0,0.6931471805599453,8.258932,4
f270b1d7-6ee8-4cb8-884b-7cd17f4b799a,1.2897065,0.13643391,0.0,0.13643391,1.2770746,0.13102491,0.0,0.13102491,0.0,0.0,0.0,0.0,1.2770746,0.13102491,0.0,0.13102491,0.5,1,0.4054651081081644,3.8438556,3
f270b1d7-6ee8-4cb8-884b-7cd17f4b799a,1.0998827,0.04236585,0.0,0.04236585,1.0955272,0.040194407,0.0,0.040194407,0.0,0.0,0.0,0.0,1.0955272,0.040194407,0.0,0.040194407,0.75,2,0.2876820724517809,3.290937,1
f270b1d7-6ee8-4cb8-884b-7cd17f4b799a,1.0206068,0.0,0.0,0.0,1.0166281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0166281,0.0,0.0,0.0,0.75,3,0.22314355131420976,3.053863,0
f270b1d7-6ee8-4cb8-884b-7cd17f4b799a,1.0225184,0.2635738,0.0,0.34869456,1.0115833,0.25794363,0.0,0.34236923,0.0,0.0,0.0,0.0,1.0115833,0.25794363,0.0,0.34236923,0.5,4,0.18232155679395462,3.045685,2
f270b1d7-6ee8-4cb8-884b-7cd17f4b799a,0.9319104,0.0,0.0,0.025756614,1.0057526,0.028574253,0.0,0.08353893,0.0,0.0,0.0,0.0,1.0057526,0.028574253,0.0,0.08353893,0.5,5,0.1541506798272583,2.9434156,0
f270b1d7-6ee8-4cb8-884b-7cd17f4b799a,0.94373167,0.0,0.0,0.0,0.9407171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407171,0.0,0.0,0.0,0.75,6,0.13353139262452263,2.8251657,0
f270b1d7-6ee8-4cb8-884b-7cd17f4b799a,0.9468535,0.0,0.0,0.0,0.9339654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339654,0.0,0.0,0.0,0.5,7,0.11778303565638346,2.8147843,0
f270b1d7-6ee8-4cb8-884b-7cd17f4b799a,0.90751004,0.0,0.0,0.0,0.9080472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9080472,0.0,0.0,0.0,0.5,8,0.1053605156578263,2.7236044,0
f270b1d7-6ee8-4cb8-884b-7cd17f4b799a,0.90765345,0.0,0.0,0.0,0.896423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896423,0.0,0.0,0.0,0.5,9,0.09531017980432487,2.7004995,0
553cbb99-85a7-45f5-9110-5c511d085011,2.136225,0.0,0.09936216,0.0,2.2197664,0.0,0.12070508,0.0,0.0,0.0,0.0,0.0,2.2197664,0.0,0.12070508,0.0,1.0,0,0.6931471805599453,6.575758,4
553cbb99-85a7-45f5-9110-5c511d085011,1.768899,0.14400391,0.0,0.14400391,1.8419712,0.16425335,0.0,0.16425335,0.0,0.0,0.0,0.0,1.8419712,0.16425335,0.0,0.16425335,1.0,1,0.4054651081081644,5.4528413,3
553cbb99-85a7-45f5-9110-5c511d085011,1.4755838,0.0,0.0,0.0,1.559155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559155,0.0,0.0,0.0,0.33333334,2,0.2876820724517809,4.593894,0
553cbb99-85a7-45f5-9110-5c511d085011,1.5728549,0.0,0.16519412,0.0,1.3611597,0.0,0.1873565,0.0,0.086585104,0.0,0.0,0.0,1.3611597,0.0,0.1873565,0.0,0.6666667,3,0.22314355131420976,4.381759,2
553cbb99-85a7-45f5-9110-5c511d085011,1.4990139,0.23221207,0.0,0.23221207,1.2816011,0.2532468,0.0,0.2532468,0.08730386,0.0,0.0,0.0,1.2816011,0.2532468,0.0,0.2532468,0.6666667,4,0.18232155679395462,4.14952,1
553cbb99-85a7-45f5-9110-5c511d085011,1.2897065,0.13643391,0.0,0.13643391,1.2770746,0.13102491,0.0,0.13102491,0.0,0.0,0.0,0.0,1.2770746,0.13102491,0.0,0.13102491,0.6666667,5,0.1541506798272583,3.8438556,0
553cbb99-85a7-45f5-9110-5c511d085011,1.0225184,0.2635738,0.0,0.34869456,1.0115833,0.25794363,0.0,0.34236923,0.0,0.0,0.0,0.0,1.0115833,0.25794363,0.0,0.34236923,0.6666667,6,0.13353139262452263,3.045685,0
553cbb99-85a7-45f5-9110-5c511d085011,0.9319104,0.0,0.0,0.025756614,1.0057526,0.028574253,0.0,0.08353893,0.0,0.0,0.0,0.0,1.0057526,0.028574253,0.0,0.08353893,0.6666667,7,0.11778303565638346,2.9434156,0
553cbb99-85a7-45f5-9110-5c511d085011,0.9468535,0.0,0.0,0.0,0.9339654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339654,0.0,0.0,0.0,0.6666667,8,0.1053605156578263,2.8147843,0
553cbb99-85a7-45f5-9110-5c511d085011,0.90765345,0.0,0.0,0.0,0.896423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896423,0.0,0.0,0.0,0.6666667,9,0.09531017980432487,2.7004995,0
535ef64b-d8bb-4860-bc2d-05fa81652c1c,2.115852,0.18668139,0.0,0.29098034,2.2414782,0.22167695,0.0,0.3358801,0.0,0.0,0.0,0.0,2.2414782,0.22167695,0.0,0.3358801,0.5,0,0.6931471805599453,6.5988083,4
535ef64b-d8bb-4860-bc2d-05fa81652c1c,2.194911,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.75,1,0.4054651081081644,6.5587463,2
535ef64b-d8bb-4860-bc2d-05fa81652c1c,1.9662067,0.0,0.0,0.0,1.9584434,0.0,0.0,0.0,0.067933865,0.0,0.0,0.0,1.9584434,0.0,0.0,0.0,0.25,2,0.2876820724517809,5.9510274,3
535ef64b-d8bb-4860-bc2d-05fa81652c1c,1.7217053,0.0,0.0,0.0,1.8582703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8582703,0.0,0.0,0.0,0.25,3,0.22314355131420976,5.438246,0
535ef64b-d8bb-4860-bc2d-05fa81652c1c,1.8106529,0.0,0.0,0.0,1.758052,0.0,0.0,0.0,0.06948514,0.0,0.0,0.0,1.758052,0.0,0.0,0.0,0.25,4,0.18232155679395462,5.396242,1
535ef64b-d8bb-4860-bc2d-05fa81652c1c,1.687355,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.75,5,0.1541506798272583,5.010702,0
535ef64b-d8bb-4860-bc2d-05fa81652c1c,1.0927764,0.0,0.0,0.0,1.0782053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0782053,0.0,0.0,0.0,0.5,6,0.13353139262452263,3.249187,0
535ef64b-d8bb-4860-bc2d-05fa81652c1c,1.0152845,0.0,0.0,0.0,0.99318117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99318117,0.0,0.0,0.0,0.75,7,0.11778303565638346,3.001647,0
535ef64b-d8bb-4860-bc2d-05fa81652c1c,1.1188539,0.0,0.0,0.0,0.78918517,0.0,0.0,0.0,0.06948514,0.0,0.0,0.0,0.78918517,0.0,0.0,0.0,0.25,8,0.1053605156578263,2.7667093,0
535ef64b-d8bb-4860-bc2d-05fa81652c1c,0.8428839,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.25,9,0.09531017980432487,2.5123398,0
b2049d56-4d95-403e-8ded-a559c9f38f5a,2.5292518,0.0,0.0,0.0,2.4955862,0.0,0.0,0.0,0.11445083,0.0,0.0,0.0,2.4955862,0.0,0.0,0.0,0.2,0,0.6931471805599453,7.634875,4
b2049d56-4d95-403e-8ded-a559c9f38f5a,2.194911,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.6,1,0.4054651081081644,6.5587463,2
b2049d56-4d95-403e-8ded-a559c9f38f5a,2.0776284,0.0,0.0,0.0,1.8880512,0.0,0.0,0.0,0.115169585,0.0,0.0,0.0,1.8880512,0.0,0.0,0.0,0.2,2,0.2876820724517809,5.9689,3
b2049d56-4d95-403e-8ded-a559c9f38f5a,1.687355,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.6,3,0.22314355131420976,5.010702,1
b2049d56-4d95-403e-8ded-a559c9f38f5a,1.2075183,0.0,0.0,0.0,1.3429943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3429943,0.0,0.0,0.0,0.2,4,0.18232155679395462,3.893507,0
b2049d56-4d95-403e-8ded-a559c9f38f5a,1.0927764,0.0,0.0,0.0,1.0782053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0782053,0.0,0.0,0.0,0.4,5,0.1541506798272583,3.249187,0
b2049d56-4d95-403e-8ded-a559c9f38f5a,1.0152845,0.0,0.0,0.0,0.99318117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99318117,0.0,0.0,0.0,0.6,6,0.13353139262452263,3.001647,0
b2049d56-4d95-403e-8ded-a559c9f38f5a,0.8428839,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.2,7,0.11778303565638346,2.5123398,0
b2049d56-4d95-403e-8ded-a559c9f38f5a,0.7157258,0.0,0.0,0.0,0.8512017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8512017,0.0,0.0,0.0,0.4,8,0.1053605156578263,2.4181292,0
b2049d56-4d95-403e-8ded-a559c9f38f5a,0.6680306,0.0,0.0,0.0,0.6601859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6601859,0.0,0.0,0.0,0.2,9,0.09531017980432487,1.9884024,0
78867b47-73f4-4078-a177-633a473ff61d,2.9355972,0.4320091,0.8555473,0.5307762,3.0544116,0.48150098,0.9263388,0.5858023,0.0,0.0,0.0,0.0,3.0544116,0.48150098,0.9263388,0.5858023,0.8333334,0,0.6931471805599453,9.04442,4
78867b47-73f4-4078-a177-633a473ff61d,2.2242112,0.9761463,0.0,1.1245742,2.246235,0.742978,0.0,0.92753106,0.0383439,0.0,0.0,0.0,2.246235,0.742978,0.0,0.92753106,0.5,1,0.4054651081081644,6.755025,2
78867b47-73f4-4078-a177-633a473ff61d,2.194911,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.5,2,0.2876820724517809,6.5587463,1
78867b47-73f4-4078-a177-633a473ff61d,2.1001112,0.0,0.0,0.0,2.162476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.162476,0.0,0.0,0.0,0.5,3,0.22314355131420976,6.425063,3
78867b47-73f4-4078-a177-633a473ff61d,2.0326614,0.0,0.0,0.0,2.109351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109351,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,6.2513633,0
78867b47-73f4-4078-a177-633a473ff61d,1.9057575,0.0,0.7504547,0.037612684,1.7128643,0.0,0.81310594,0.0467814,0.086585104,0.0,0.0,0.0,1.7128643,0.0,0.81310594,0.0467814,0.5,5,0.1541506798272583,5.4180713,0
78867b47-73f4-4078-a177-633a473ff61d,1.6915114,0.20039785,0.0,0.24213493,1.7512511,0.22007331,0.0,0.26308942,0.0,0.0,0.0,0.0,1.7512511,0.22007331,0.0,0.26308942,0.5,6,0.13353139262452263,5.1940136,0
78867b47-73f4-4078-a177-633a473ff61d,1.687355,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.6666667,7,0.11778303565638346,5.010702,0
78867b47-73f4-4078-a177-633a473ff61d,1.5250584,0.0,0.0,0.0,1.5680405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5680405,0.0,0.0,0.0,0.6666667,8,0.1053605156578263,4.6611395,0
78867b47-73f4-4078-a177-633a473ff61d,1.4541337,0.0,0.0,0.0,1.4523432,0.0,0.0,0.0,0.039062656,0.0,0.0,0.0,1.4523432,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,4.397883,0
993232ca-7668-49d7-92cc-f615ab007581,4.361597,2.6778164,0.80968493,2.8030763,4.162913,2.4695811,0.6549493,2.4695811,0.2545409,0.12985916,0.0,0.12985916,4.162913,2.4695811,0.6549493,2.4695811,0.6,0,0.6931471805599453,12.941963,4
993232ca-7668-49d7-92cc-f615ab007581,2.318243,1.5212327,0.0,1.5212327,2.4025974,1.5901729,0.0,1.5901729,0.0,0.0,0.0,0.0,2.4025974,1.5901729,0.0,1.5901729,0.4,1,0.4054651081081644,7.123438,3
993232ca-7668-49d7-92cc-f615ab007581,2.194911,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.6,2,0.2876820724517809,6.5587463,0
993232ca-7668-49d7-92cc-f615ab007581,2.0082357,0.0,0.0,0.025400806,2.0313528,0.0,0.0,0.03030183,0.0,0.0,0.0,0.0,2.0313528,0.0,0.0,0.03030183,0.6,3,0.22314355131420976,6.070941,2
993232ca-7668-49d7-92cc-f615ab007581,1.687355,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.6,4,0.18232155679395462,5.010702,0
993232ca-7668-49d7-92cc-f615ab007581,1.5212327,0.92258173,0.0,0.92258173,1.6126242,0.99666065,0.0,0.99666065,0.0,0.0,0.0,0.0,1.6126242,0.99666065,0.0,0.99666065,0.4,5,0.1541506798272583,4.746481,1
993232ca-7668-49d7-92cc-f615ab007581,1.0927764,0.0,0.0,0.0,1.0782053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0782053,0.0,0.0,0.0,0.4,6,0.13353139262452263,3.249187,0
993232ca-7668-49d7-92cc-f615ab007581,1.0152845,0.0,0.0,0.0,0.99318117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99318117,0.0,0.0,0.0,0.6,7,0.11778303565638346,3.001647,0
993232ca-7668-49d7-92cc-f615ab007581,0.9425663,0.0,0.0,0.0,0.95764685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95764685,0.0,0.0,0.0,0.6,8,0.1053605156578263,2.85786,0
993232ca-7668-49d7-92cc-f615ab007581,0.93260515,0.0,0.0,0.0,0.9609446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609446,0.0,0.0,0.0,0.4,9,0.09531017980432487,2.8544943,0
d0a95b68-dd3c-4c10-9b96-7cb07844c73d,2.1598377,0.09936216,0.0,0.2794541,2.2422156,0.12070508,0.0,0.31485412,0.0,0.0,0.0,0.0,2.2422156,0.12070508,0.0,0.31485412,0.75,0,0.6931471805599453,6.644269,4
d0a95b68-dd3c-4c10-9b96-7cb07844c73d,2.194911,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.75,1,0.4054651081081644,6.5587463,3
d0a95b68-dd3c-4c10-9b96-7cb07844c73d,2.0326614,0.0,0.0,0.0,2.109351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109351,0.0,0.0,0.0,0.5,2,0.2876820724517809,6.2513633,2
d0a95b68-dd3c-4c10-9b96-7cb07844c73d,1.687355,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.75,3,0.22314355131420976,5.010702,0
d0a95b68-dd3c-4c10-9b96-7cb07844c73d,1.4436243,0.0,0.0,0.0,1.5192703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5192703,0.0,0.0,0.0,0.5,4,0.18232155679395462,4.482165,0
d0a95b68-dd3c-4c10-9b96-7cb07844c73d,1.5728549,0.0,0.0,0.16519412,1.3611597,0.0,0.0,0.1873565,0.086585104,0.0,0.0,0.0,1.3611597,0.0,0.0,0.1873565,0.5,5,0.1541506798272583,4.381759,1
d0a95b68-dd3c-4c10-9b96-7cb07844c73d,1.3596077,0.0,0.0,0.0,1.1432962,0.0,0.0,0.0,0.08730386,0.0,0.0,0.0,1.1432962,0.0,0.0,0.0,0.25,6,0.13353139262452263,3.733504,0
d0a95b68-dd3c-4c10-9b96-7cb07844c73d,1.0927764,0.0,0.0,0.0,1.0782053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0782053,0.0,0.0,0.0,0.5,7,0.11778303565638346,3.249187,0
d0a95b68-dd3c-4c10-9b96-7cb07844c73d,1.0152845,0.0,0.0,0.0,0.99318117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99318117,0.0,0.0,0.0,0.75,8,0.1053605156578263,3.001647,0
d0a95b68-dd3c-4c10-9b96-7cb07844c73d,0.8428839,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.25,9,0.09531017980432487,2.5123398,0
836a7cab-9a06-428b-bc53-1bfab377bf1e,2.3434794,0.85441417,0.0,0.85441417,2.472829,0.9399513,0.0,0.9399513,0.0,0.0,0.0,0.0,2.472829,0.9399513,0.0,0.9399513,0.5,0,0.6931471805599453,7.289138,4
836a7cab-9a06-428b-bc53-1bfab377bf1e,2.194911,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.75,1,0.4054651081081644,6.5587463,3
836a7cab-9a06-428b-bc53-1bfab377bf1e,1.687355,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6616734,0.0,0.0,0.0,0.75,2,0.2876820724517809,5.010702,0
836a7cab-9a06-428b-bc53-1bfab377bf1e,1.6156558,0.0,0.0,0.0,1.420715,0.0,0.0,0.0,0.086585104,0.0,0.0,0.0,1.420715,0.0,0.0,0.0,0.25,3,0.22314355131420976,4.5436707,1
836a7cab-9a06-428b-bc53-1bfab377bf1e,1.6062084,0.0,0.0,0.0,1.4112675,0.0,0.0,0.0,0.086585104,0.0,0.0,0.0,1.4112675,0.0,0.0,0.0,0.25,4,0.18232155679395462,4.5153284,2
836a7cab-9a06-428b-bc53-1bfab377bf1e,1.2926829,0.0,0.0,0.0,1.4112675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4112675,0.0,0.0,0.0,0.25,5,0.1541506798272583,4.115218,0
836a7cab-9a06-428b-bc53-1bfab377bf1e,1.285557,0.0,0.0,0.06559339,1.3744813,0.0,0.0,0.0883091,0.0,0.0,0.0,0.0,1.3744813,0.0,0.0,0.0883091,0.5,6,0.13353139262452263,4.0345197,0
836a7cab-9a06-428b-bc53-1bfab377bf1e,1.0927764,0.0,0.0,0.0,1.0782053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0782053,0.0,0.0,0.0,0.5,7,0.11778303565638346,3.249187,0
836a7cab-9a06-428b-bc53-1bfab377bf1e,1.0213064,0.0,0.0,0.0,1.1026893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1026893,0.0,0.0,0.0,0.75,8,0.1053605156578263,3.226685,0
836a7cab-9a06-428b-bc53-1bfab377bf1e,1.0152845,0.0,0.0,0.0,0.99318117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99318117,0.0,0.0,0.0,0.75,9,0.09531017980432487,3.001647,0
2ec17b51-a4ff-4bc1-8e32-fe60fbe0f106,2.6303062,0.107059106,0.0,0.25758874,2.6106522,0.11378215,0.0,0.2764957,0.086585104,0.0,0.0,0.0,2.6106522,0.11378215,0.0,0.2764957,0.6666667,0,0.6931471805599453,7.9381957,3
2ec17b51-a4ff-4bc1-8e32-fe60fbe0f106,2.4518895,0.4320091,0.0,0.5307762,2.5474854,0.48150098,0.0,0.5858023,0.0,0.0,0.0,0.0,2.5474854,0.48150098,0.0,0.5858023,0.6666667,1,0.4054651081081644,7.54686,4
2ec17b51-a4ff-4bc1-8e32-fe60fbe0f106,2.2242112,0.9761463,0.0,1.1245742,2.246235,0.742978,0.0,0.92753106,0.0383439,0.0,0.0,0.0,2.246235,0.742978,0.0,0.92753106,0.5,2,0.2876820724517809,6.755025,2
2ec17b51-a4ff-4bc1-8e32-fe60fbe0f106,2.194911,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.5,3,0.22314355131420976,6.5587463,0
2ec17b51-a4ff-4bc1-8e32-fe60fbe0f106,2.0326614,0.0,0.0,0.0,2.109351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109351,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,6.2513633,0
2ec17b51-a4ff-4bc1-8e32-fe60fbe0f106,1.9272566,0.63371044,0.0,0.7477315,1.9545332,0.6519835,0.0,0.76813805,0.0,0.0,0.0,0.0,1.9545332,0.6519835,0.0,0.76813805,0.5,5,0.1541506798272583,5.836323,1
